"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C11,C3,C12,C6,C4,C5,C13,C10,C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";9;"100nF";;;
2;"R5,R6,R4,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"10k";;;
3;"R2,R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"5.1k";;;
4;"M4,M6,M1,M3,M2,M5";"PinHeader_1x03_P2.54mm_Vertical";6;"Motor_Servo";;;
5;"D3,D1";"D_SOD-323_HandSoldering";2;"D_Schottky";;;
6;"TP3,TP2,TP1";"TestPoint_THTPad_1.0x1.0mm_Drill0.5mm";3;"TestPoint_Probe";;;
7;"C14";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1uF";;;
8;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering";1;"25MHz";;;
9;"C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"4.7uF";;;
10;"U1";"LQFP-64_10x10mm_P0.5mm";1;"STM32F205RBTx";;;
11;"U2";"SOT-223-3_TabPin2";1;"NCP1117-3.3_SOT223";;;
12;"C8,C7";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"22pF";;;
13;"C9";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"120nF";;;
14;"U3";"LGA-28_5.2x3.8mm_P0.5mm";1;"BNO055";;;
15;"J1";"USB_C_Receptacle_GCT_USB4085";1;"USB_C_Receptacle_USB2.0_16P";;;
16;"J4";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Socket";;;
17;"J3";"PinSocket_1x03_P2.54mm_Vertical";1;"Conn_01x03_Socket";;;
18;"J2";"PinHeader_2x05_P2.54mm_Vertical";1;"Conn_ARM_JTAG_SWD_10";;;
19;"J5";"PinSocket_2x04_P2.54mm_Vertical";1;"Conn_02x04_Odd_Even";;;
